,Link,Job Title,Company,Rating,Location,Salary,Date
603,https://in.indeed.com/rc/clk?jk=699053010ce59d8c&fccid=ebc93346b05ab23c&vjs=3,Business / Data Analyst,ElectricPe,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
604,https://in.indeed.com/rc/clk?jk=cfd426f279eae0f1&fccid=fe2d21eef233e94a&vjs=3,Business Analyst Support,ASSPL - Karnataka,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
605,https://in.indeed.com/rc/clk?jk=7a1ab9523a2e3f07&fccid=28eefc5b86560831&vjs=3,Associate Analyst 1,Moody's,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 20 days ago
606,https://in.indeed.com/rc/clk?jk=8c7e7a080ec926ce&fccid=7caefcd0eba41581&vjs=3,Senior Research Analyst – Electric Mobility,CSTEP,4.6,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
607,https://in.indeed.com/rc/clk?jk=8d082155b6d9ddbf&fccid=216eb700022de6f6&vjs=3,MSBI and Data Visualization,Hewlett Packard Enterprise,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
608,https://in.indeed.com/rc/clk?jk=7928612aed38a8cd&fccid=afe30394bfba1470&vjs=3,DG - Business Analyst- Data insight,Genpact,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
609,https://in.indeed.com/rc/clk?jk=2d190561a6f5f5d8&fccid=a4e4e2eaf26690c9&vjs=3,Data Analysis & Interpretation Technology OpS Support Practitioner,Accenture,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 6 days ago
610,https://in.indeed.com/rc/clk?jk=b758b9b15b13b40c&fccid=ecbcf39e93faeaff&vjs=3,Data Steward - Analyst,Information Services Group,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
611,https://in.indeed.com/rc/clk?jk=a2c626a6b7ae2b44&fccid=ed2791a498d13562&vjs=3,Data Analyst,Goalreify,N/A,"Bengaluru, Karnataka","₹17,00,000 a year",PostedPosted 30+ days ago
612,https://in.indeed.com/rc/clk?jk=fa4a25c603bfffd0&fccid=d0187cd2ab8e457e&vjs=3,1800_Senior Analyst Marketing Ops,Recruise India Consulting Pvt Ltd,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
613,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DAV1mu11IB5eFddMDkoey5JmG6UmQbRx4PghP-yQ_-Z6ieBntDQ-QGG3HnTBkb80OrfPajsD9iOJ81RK0jteQvAbJiOmO2WLT4SSQ2mdu3STdCnp44JiaWUdAm_cU2IP-4xe7oZfnLkOU6wqxpAH31yTFpDwwndkuawRrwih1YXMGjwN5omQ3lRBALWRN1SUThs_M655AcD6UHrJgzX1Zz_dlr9m2XzkatgMGVYek0gqKemP_y_Gg4loFig_g8z8D2pN9AhEflYw337f_wdd2jxr476gP9D92HSpkhhYzzfR2vU_RuYGYmPXJX_F41zxz0uY94U6QKcGIVvXsRs__iP34kAyltiV9WBURWaV-jKs0PfQjovX5yN8ST6cnOy68T470xd6Iw_RcsIywWdiTSsnm8jwjPvyhEOTkBKF9PIPaBlNC8DPEw9KuUGR39MgyaIGztXvXvL4L0l0W6BneUshF7_-VpZKno0JFtZpxP_iQ==&xkcb=SoDH-_M3VpLHd7Sndh0KbzkdCdPP&p=12&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
614,https://in.indeed.com/rc/clk?jk=633558e40a57bdc7&fccid=38c0afafccb528c3&vjs=3,Business Analyst,WebMobril Technologies,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
615,https://in.indeed.com/rc/clk?jk=872f3304b59c41cc&fccid=5549c6b9723b4956&vjs=3,Business Insights Analyst,Rockstar Games,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
616,https://in.indeed.com/rc/clk?jk=2e1f1941e697c816&fccid=afe30394bfba1470&vjs=3,Business Analyst - Data Science,Genpact,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
617,https://in.indeed.com/rc/clk?jk=cf5336111c30a54c&fccid=c46d0116f6e69eae&vjs=3,AM Investment Risk Analyst - India,"JPMorgan Chase Bank, N.A.",3.9,"Bengaluru, Karnataka",N/A,PostedPosted 17 days ago
618,https://in.indeed.com/rc/clk?jk=47b5a39195e21ca6&fccid=a3a4e68b447ea169&vjs=3,Business Analyst,ConcertAI,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
619,https://in.indeed.com/rc/clk?jk=ba968bc85aa3dad6&fccid=b79fa3ee18655a5a&vjs=3,Senior Security Data Analyst,Grab,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
620,https://in.indeed.com/rc/clk?jk=21e6ee3ebc04ab73&fccid=9917de3c28f569f6&vjs=3,Senior Workday Reporting Analyst,JLL,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
621,https://in.indeed.com/rc/clk?jk=e4d4ab46d9d0a7c0&fccid=b25343f021fb51d7&vjs=3,Data Analytics Engineer,Mercedes-Benz Research and Development India...,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
622,https://in.indeed.com/rc/clk?jk=371b633fb3c9105e&fccid=5249cd8e17163cb5&vjs=3,"Data Scientist, Audit Analytics",Standard Chartered,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
623,https://in.indeed.com/rc/clk?jk=ce324977de2f2656&fccid=8dc4399ddb463d4a&vjs=3,Software Technical Expert - Data Analyst,Schneider Electric,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
624,https://in.indeed.com/rc/clk?jk=7cefa619c0403f11&fccid=2b1e42f645eeaf1e&vjs=3,CIEL/STF/23083: Data Analytics,CIEL HR Services,4.1,"Remote in Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
625,https://in.indeed.com/rc/clk?jk=fc989b99aebd161a&fccid=2b1e42f645eeaf1e&vjs=3,CIEL/SEL/21898: Data Analyst/ Engineer,CIEL HR Services,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
626,https://in.indeed.com/rc/clk?jk=f29659917d6ebeec&fccid=f1d8e147024abb3f&vjs=3,Senior Analyst,Deutsche Bank,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
627,https://in.indeed.com/rc/clk?jk=e90077fc52af5c10&fccid=1ff6b9c57ab507aa&vjs=3,Team Lead -Data Analyst,Qualitest,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
628,https://in.indeed.com/rc/clk?jk=ac29076dfe137757&fccid=df6948c9b8da6236&vjs=3,Lead Service Analyst-Data Analyst,Société Générale,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 18 days ago
629,https://in.indeed.com/rc/clk?jk=fda1123132a20de7&fccid=d0187cd2ab8e457e&vjs=3,4300_Senior Data Analyst,Recruise India Consulting Pvt Ltd,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 6 days ago
630,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DD0uh9nbxvKMqEILckp1AqJhE_6_45sjUYTCc4EztQgJhgHLt80R7gAtCEcflyBXSrfx3f0YIgVRndnOXYRR8NvNTbp4VoOAq6xIbokva9dF0V1VtlhV0tN0bN1N_FztBAR6TQTx0IKB7cO9Ew6fbc6ljA3SeeLdfAcMGIT6XMB1r4pPsIPQUgfgzG7c7cTphQn187niWQFoc9AC9cc48b4v5K9ofLP3lLPotfsH5ZpfyBPFebKhdNTpIgjV6FFf1RxwAVz9_vbvurev6-BycXAtTr3d5-RgHNX24996TjHtVYlebvRnTPeZUWBqtkQ04VY7gzy3Q4dhGbq0oTqKu-1sF2m_JPEuFynNKZTS0HsbysNkfmhEL3GgOGW1uwISezlORIhtPi6WN52EJ1u9VOSIMlxuoF3QZL23DTSJceeewq2nFoZi_CZlNR9YYoNAnghSjw04S9vo51qZMG24-cioIkFtX44O1Ejb8vlrTemcA==&xkcb=SoA7-_M3VpLGvkR86h0KbzkdCdPP&p=14&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
631,https://in.indeed.com/rc/clk?jk=ff21fad07c841dd1&fccid=251de50173a3f9c6&vjs=3,Market Research Analyst,NextGrowth Labs,N/A,"Bengaluru, Karnataka","₹4,00,000 - ₹6,00,000 a year",PostedPosted 30+ days ago
632,https://in.indeed.com/rc/clk?jk=fc989b99aebd161a&fccid=2b1e42f645eeaf1e&vjs=3,CIEL/SEL/21898: Data Analyst/ Engineer,CIEL HR Services,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
633,https://in.indeed.com/rc/clk?jk=879c602545f2e855&fccid=fe2d21eef233e94a&vjs=3,"Tax Analyst II, GST Tax Compliance Team",ASSPL - Maharashtra,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
634,https://in.indeed.com/rc/clk?jk=4daac715acf3d822&fccid=9e215d88a6b33622&vjs=3,Python Full Stack Developer - Senior Analyst,Deloitte,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
635,https://in.indeed.com/rc/clk?jk=47e56992b30cfd3b&fccid=15f43d82dc901ff2&vjs=3,Item Data Analyst,TARGET,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 26 days ago
636,https://in.indeed.com/rc/clk?jk=aa7543e2ec40f0f2&fccid=be1d55068981b632&vjs=3,Business Analyst - Power BI,NetConnect Global,N/A,"Bengaluru, Karnataka","₹15,00,000 - ₹25,00,000 a year",PostedPosted 30+ days ago
637,https://in.indeed.com/rc/clk?jk=a73ca675da8a367d&fccid=126e3afd205caa95&vjs=3,CM Analyst II,Thermo Fisher Scientific,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 4 days ago
638,https://in.indeed.com/rc/clk?jk=4204cf906526a335&fccid=1447524162ae1985&vjs=3,Product Analyst,Cricbuzz,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
639,https://in.indeed.com/rc/clk?jk=8338b1ab2f9f03c5&fccid=e1ad863ae62688ed&vjs=3,BI Analyst,Ather Energy,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
640,https://in.indeed.com/rc/clk?jk=002dad1a5900bb3a&fccid=db03645b64fe84d5&vjs=3,Data Governance Analyst,Xpheno,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 25 days ago
641,https://in.indeed.com/rc/clk?jk=8528f638e66860d4&fccid=2c62e4de04b8f952&vjs=3,GRC Analyst – CIS,Nike,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
642,https://in.indeed.com/rc/clk?jk=633558e40a57bdc7&fccid=38c0afafccb528c3&vjs=3,Business Analyst,WebMobril Technologies,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
643,https://in.indeed.com/company/Euphoric-Thought-Technologies-Pvt.Ltd./jobs/Business-Analyst-d7f526ec18a24d36?fccid=1d34dc3c7a8e8c99&vjs=3,Business Analyst,Euphoric Thought Technologies Pvt.Ltd.,N/A,"Kormangla 4Th Block, Karnataka",N/A,PostedPosted 10 days ago
644,https://in.indeed.com/rc/clk?jk=764e3743674dd0fa&fccid=b11a318411580b5b&vjs=3,"Manager, Data Analytics",Western Digital,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 4 days ago
645,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBInFZTXPQkN2kklh0NJGux6RQInx0fIVK7JvPO5kwU7fhP4sdiBAc4b1t51Npmky8OnXRrhocaDtvtzNlQE-3t2UYTZ_y0FTCNmNOMSrmes3vFfrOnmkpTslABa4W01WId5oH9RSo7E90a5OPlaIotMzMHi7-Hn8sZ33ScxusF2djg4s8zA_nDUw6RqXbTqa_snx3bKcQoCKirynVaqbHA7czJScuiR1KMQlaLvlj6k6xIVb2TjSRe0Wx2t1eELBiuF65xgJuhZgWp2ZSYg9r3Dev14RIhM3UfaKJ3Jlpxg7o9qGkvQywq_RSi5KDpDayQ3eEPBG6ifeeD7LSf4s7_cMYmGpPeeBL-gaRXf5VF-EjFAi5tYLcf-uBLITzcpGtmRqMOvCHY73G9UX6KZdP6Sxa27j8v9phCVrng5juk6EenjrI6JrIhxR7bX7Z8DivkMoNZPlJUvfgtf18bQJx6jHZwCiNZB_MozT4x2-OlbA==&xkcb=SoDK-_M3VpLFzGxih50LbzkdCdPP&p=14&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
646,https://in.indeed.com/rc/clk?jk=9ff76ea319cd2e77&fccid=c762a27145bd166e&vjs=3,"Lead Business Analyst –MDM - Opportunity for Working Remotely Bangalore, Karnataka",VMware,4.1,"Remote in Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
647,https://in.indeed.com/rc/clk?jk=4cf8efb644ae19f4&fccid=66d0b60738c7db79&vjs=3,Product Technical Analyst,Zycus,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
648,https://in.indeed.com/rc/clk?jk=c07e80483f3c6a7f&fccid=5249cd8e17163cb5&vjs=3,"Specialist, Data Analysis",Standard Chartered,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
649,https://in.indeed.com/rc/clk?jk=fef317168f776c41&fccid=15f43d82dc901ff2&vjs=3,Tax Analyst,TARGET,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
650,https://in.indeed.com/rc/clk?jk=c5a3f50d736a3b1a&fccid=659d7ed1b53f4cd4&vjs=3,Senior Analyst - Risk Analytics - PPNR,Northern Trust Corp.,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 7 days ago
651,https://in.indeed.com/rc/clk?jk=2fc72f7cf4caf0a3&fccid=b8ce556031512ca3&vjs=3,"Business Support Analyst, Netsuite",Zscaler,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 19 days ago
652,https://in.indeed.com/rc/clk?jk=09e9ecc273618f62&fccid=2510fa45f44975fc&vjs=3,Business Intelligence Developer,Kaseya,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 13 days ago
653,https://in.indeed.com/rc/clk?jk=f4fbd8ed9a8a5548&fccid=b95f9eb47968fa13&vjs=3,Data & Analytics Manager - GAMMA,Boston Consulting Group,4.2,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
654,https://in.indeed.com/rc/clk?jk=86a32b28483dd392&fccid=74eafa0c29bc9727&vjs=3,Marketing Operation Analyst,RecoSense Infosolutions,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
655,https://in.indeed.com/rc/clk?jk=752e1c7baba939fc&fccid=9efe0489759405d1&vjs=3,"Operational Analyst - Fund transfer , Payments",PhonePe,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
656,https://in.indeed.com/rc/clk?jk=2505be0e5bc555dd&fccid=fe5fae2f1befbc52&vjs=3,"Analyst, Supply Chain Analytics",Hudson's Bay Company,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
657,https://in.indeed.com/rc/clk?jk=2ab73e7092048465&fccid=be1d55068981b632&vjs=3,Power BI Developer,NetConnect Global,N/A,"Bengaluru, Karnataka","₹10,00,000 - ₹20,00,000 a year",PostedPosted 30+ days ago
658,https://in.indeed.com/rc/clk?jk=2b7ea68b58e91a24&fccid=1ddb91d85c72e885&vjs=3,AP B&W - Pricing Analyst,ExxonMobil,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
659,https://in.indeed.com/rc/clk?jk=0b8a4785e6bd5e5c&fccid=5a77a05a350d3e0b&vjs=3,Business Analyst,IBST,N/A,"Bengaluru, Karnataka","₹25,00,000 a year",PostedPosted 30+ days ago
660,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DAQyetlgQ-SEBdefCmTAN9_VRW9Xtrk7OyWtWMRZHNhFhst83V3kkXMdPpdly8HB_oLKwDCS4lkRLI8m4aXICys-MYia2lxUT2eFAraeSdhYZc-KsTiCGFCfV2FgLsADxSrhPlNV6x8GlQytOYYTgeVUspGXYUWfi2uzbHZR0LeEXf5A7cY_08w0PBuTL2g73B1TNVpWETz84q70Ji4zF8C6digl9_hN28e5a0CJDsfgvHWTO21mSrpLv9hm1QrJRRNJDYbzkkpaCD5aMNsUNZZwu4W8C-zdMubeHuf1IWzsQjTm7vLMiPe5aCJNvuzqovqKAID_FfYvSzGHhM-HsLbstd_BHxQCpf7rA-MYk_rMxpbpUVRV6JXiOD8F9tk9JdQrwIqhNRCHO-AF5BMBPiQ8NB7eEhNorWt2rFglJ5Ac_N5Bsok0qNzT6jf21QBQPY4z7kJK1CE2unpuSqIfSLLCLT-ks1pvDSVhbWmxI7FSg==&xkcb=SoCo-_M3VpLFKdwNIh0IbzkdCdPP&p=14&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
661,https://in.indeed.com/rc/clk?jk=ce324977de2f2656&fccid=8dc4399ddb463d4a&vjs=3,Software Technical Expert - Data Analyst,Schneider Electric,3.9,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
662,https://in.indeed.com/company/Arya-Consulting-Services/jobs/Senior-Business-System-Analyst-c5a1d0f806470f63?fccid=0c1a948cb42cd76f&vjs=3,Senior Business Systems Analyst,Arya Consulting Services,N/A,"Bengaluru, Karnataka","₹3,75,354 - ₹14,26,145 a year",EmployerActive 11 days ago
663,https://in.indeed.com/rc/clk?jk=e90077fc52af5c10&fccid=1ff6b9c57ab507aa&vjs=3,Team Lead -Data Analyst,Qualitest,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
664,https://in.indeed.com/rc/clk?jk=481aec9edb15ab92&fccid=cd22d01053af7669&vjs=3,Advanced Customer Services - Oracle Business Intelligence Consultant,Oracle,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
665,https://in.indeed.com/rc/clk?jk=b0381c7477fe9a11&fccid=afe30394bfba1470&vjs=3,Assistant Manager - Data Analyst,Genpact,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 20 days ago
666,https://in.indeed.com/rc/clk?jk=20f7cd01cf4ff48d&fccid=76a30ab9b76b9940&vjs=3,Marketing Analyst,Futurehook,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
667,https://in.indeed.com/rc/clk?jk=1cf6b443f97e433c&fccid=ffbc3686aa18ec66&vjs=3,Business Analyst/ Data Analyst,Aptus Data LAbs,3.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
668,https://in.indeed.com/rc/clk?jk=aabb5e5095d2f1ae&fccid=535de7c767791408&vjs=3,Technology Business Management Analyst,Ralph Lauren,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
669,https://in.indeed.com/rc/clk?jk=842a698177fb5402&fccid=170dafc5aba5f055&vjs=3,"Senior Data Analyst, Channel & 3rd Party Connectivity",Yara,4.3,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
670,https://in.indeed.com/rc/clk?jk=037e55242465edb5&fccid=cd22d01053af7669&vjs=3,ACS Spotlight - Business Intelligence Consultant,Oracle,3.8,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
671,https://in.indeed.com/rc/clk?jk=6382c2f28e47bc07&fccid=e121580a6e8283bc&vjs=3,RISK ANALYST,Instamojo,3.5,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
672,https://in.indeed.com/rc/clk?jk=960bf7ced3c65c5d&fccid=9efe0489759405d1&vjs=3,Risk Analyst,PhonePe,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
673,https://in.indeed.com/rc/clk?jk=7cefa619c0403f11&fccid=2b1e42f645eeaf1e&vjs=3,CIEL/STF/23083: Data Analytics,CIEL HR Services,4.1,"Remote in Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
674,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBRxkE6Jk2WLeFzMLlhuFk2ZoXfAYHOmTvsM8FeQONmPZef2mahrq7FftJ1HiSSG4jvG5DGQy-TfJiG9O_YQVUI6eF1rqnueKXw2yW00KfGZ2JRSm-9n2RXlA0D71utx5KVBrdYJBQDWuIrxRO2XxNfedAQUT8TRhaHL_sx8bwQmUXYsB75D3opaJ6_uGBqpL5lnyeXaX8HkdQibAF4a1uNRBuJc-hqP4B2aUFQtOMJj2z-Ewq8P3vqK2vYjUOlkj-UlD_uAAErgWBkKocciKWSgjTgV4Ce7nj_H64qi5EOEP-2hNy2zKIcgOdVkSOqsVUQl56V2LFtRYqGT8qeUf37RlUuO7bIM1wGBQrJFZahomApmwgtMXDkvkssGKWC3xUVyNCrXVDPnS_zhbjNFwJOP5omMboD6H6BO0aFwcokq-6Txvq0DrSIrQPv4xIXUXYmtjfl2McVr9Xabz4ltDpXjWRupdUNcJgEYCWtR7Ca_w==&xkcb=SoB8-_M3VpLETaSFmp0ObzkdCdPP&p=13&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
675,https://in.indeed.com/rc/clk?jk=7822a1cff12734f9&fccid=572096e95cbcbad7&vjs=3,Media Research Analyst,Recex,N/A,"Bengaluru, Karnataka","₹8,00,000 - ₹10,00,000 a year",PostedPosted 30+ days ago
676,https://in.indeed.com/rc/clk?jk=1788d214a82ee877&fccid=6e1f5641b9382b35&vjs=3,Business Intelligence Analyst/BI Analyst,Savantys Solutions,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
677,https://in.indeed.com/rc/clk?jk=f58d89125e177ee6&fccid=2d0740e02e80cf22&vjs=3,M&P Engineer — Data Analysis,Airbus,4.2,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
678,https://in.indeed.com/rc/clk?jk=573d305f8681345c&fccid=1084482f10c88de1&vjs=3,Quantitative Researcher,Plutus Research,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
679,https://in.indeed.com/rc/clk?jk=c64684645cfd4a1b&fccid=a4e4e2eaf26690c9&vjs=3,Industry X - Telecom - Data Analyst - 11,Accenture,4.0,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
680,https://in.indeed.com/rc/clk?jk=d893c06f6a958a8e&fccid=15f43d82dc901ff2&vjs=3,Analyst Performance & Insights,TARGET,3.6,"Bengaluru, Karnataka",N/A,PostedPosted 3 days ago
681,https://in.indeed.com/rc/clk?jk=eae1c3991d657579&fccid=bb95ccf807a8406a&vjs=3,DSS Analyst,Airtel India,4.1,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
682,https://in.indeed.com/rc/clk?jk=e9090c67b8d78eab&fccid=27785c9deb6f782c&vjs=3,Category Analyst,DealShare,5.0,"Bengaluru, Karnataka",N/A,PostedPosted 28 days ago
683,https://in.indeed.com/rc/clk?jk=6d89a374e8600316&fccid=5694fd5b90f664ea&vjs=3,"Senior Analyst - Operations Analytics - Bangalore, India",MPOWER Financing,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
684,https://in.indeed.com/rc/clk?jk=6bbb8456ca25a59d&fccid=b95f9eb47968fa13&vjs=3,"Data & Analytics Lead, Geo Analytics - GAMMA",Boston Consulting Group,4.2,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
685,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdBecNwvrHUtCml2fyFLgVE1sfQWF7pkveY6fi3tZEIR8v_wYWixq_bO8KiKCVALewkE8i88Ougzuj98dAl4NaiUBe01rDRPoFww8OC5T91DBklBIrlZRK_p8ypkqU2BDsJEoORrw8m45GEle-DYClkJ8ao0v2jwH-hOKefDVwu-FhTH3vfa9luIdTsn98U_sJvi6Ut5YnRLaHMyrPo4wp9YZ51EaZk2TKfbUocNnf8pHU-6VbKKA8em7Rf7CqTkZCWMLuLR2WlxMdJzaofczwF963KMRXR7F6Hjs1jbTo80HyNAC7Yqank4d6S84gEFwFrYBP69r2Mz3TZfJfh9YZOKHJS39blVv9T4OFMqvM6hUDQXj9bz8yc0UJnnQtMTpjf64SiSPEo194JSqwt_s6jkzxgGj-xNpObMj497ImVXOhAfrJ22pQvEbkXWZxgGfL9gl3p_1ja10WmswOleKsXcIdFSoLGIPOU-mOCOl_z9zCT3WNmHm13qEoXKZnvMiIkwlYd1_UCKO0R9594XLe3TrnUTP2bogZO_PZZwdfeARoGNm3bouenxDCXPhCOO6EFVXfSZH86TW6gbFJPkNTBg==&xkcb=SoB9-_M3VpLDi8SS9x0MbzkdCdPP&p=9&fvj=0&vjs=3,Senior Quantitative Analytics Specialist,WELLS FARGO BANK,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
686,https://in.indeed.com/rc/clk?jk=c15477a74cb0019f&fccid=95f656534743aa1d&vjs=3,Research Analyst Automotive Technology,SBD Automotive,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 6 days ago
687,https://in.indeed.com/rc/clk?jk=22f620d308bd4d22&fccid=5694fd5b90f664ea&vjs=3,Business Data Analyst,mPower Software Services,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
688,https://in.indeed.com/rc/clk?jk=3e2b2cefc6251e9e&fccid=db007c11f94beefb&vjs=3,Power BI Developer,ETC Group,N/A,"Bengaluru, Karnataka",N/A,PostedPosted 9 days ago
689,https://in.indeed.com/rc/clk?jk=eee8f6c9bca8169a&fccid=2d181105260f6454&vjs=3,"Team Lead, Reference Data & Analytics",LSEG (London Stock Exchange Group),3.7,"Bengaluru, Karnataka",N/A,PostedPosted 27 days ago
690,https://in.indeed.com/rc/clk?jk=3777f15fe62e66a8&fccid=6a09b1333daa01a1&vjs=3,Human Resource Data Analyst,EisnerAmper LLP,3.7,"Bengaluru, Karnataka",N/A,PostedPosted 30+ days ago
